***Starting server on port 54627 ***
Loading net-file from 'scenario/lust/lust.net.xml' ... done (963ms).
Loading additional-files from 'scenario/lust/vtypes.add.xml' ... done (5ms).
Loading additional-files from 'scenario/lust/busstops.add.xml' ... done (10ms).
Loading additional-files from 'scenario/lust/e1detectors.add.xml' ... done (95ms).
Loading additional-files from 'scenario/lust/lust.poly.xml' ... done (387ms).
Loading additional-files from 'scenario/lust/tll.static.xml' ... done (16ms).
Loading done.
Simulation version 1.4.0 started with time: 0.00
Warning: Vehicle 'nrh00h50865c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=41397.00.
Warning: Vehicle 'carIn28556:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=41400.00.
Warning: Vehicle '11BEtoLU.81' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=41521.00.
Warning: Vehicle 'nrh01carIn41932:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=41523.00.
Warning: Vehicle 'nrh01h47574c2:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=41786.00.
Warning: Vehicle 'carIn10158:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=41825.00.
Warning: Vehicle 'nrh01h40627c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=41844.00.
Warning: Vehicle 'randUni13288:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=41848.00.
Warning: Vehicle 'carIn49303:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=41934.00.
Warning: Vehicle 'randUni18876:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=41935.00.
Warning: Vehicle 'nrh01h45873c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=41938.00.
Warning: Vehicle 'nrh00carIn49303:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=41950.00.
Warning: Vehicle 'h42236c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=42000.00.
Warning: Vehicle 'nrh00h45873c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=42008.00.
Warning: Vehicle 'nrh00h11469c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=42031.00.
Warning: Vehicle '11FRtoLU.143' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=42043.00.
Warning: Vehicle 'h2274c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=42087.00.
Warning: Vehicle '11FRtoDE.140' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=42110.00.
Warning: Vehicle '11FRtoBE.133' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=42150.00.
Warning: Vehicle 'nrh01h42236c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=42155.00.
Warning: Vehicle '11BEtoLU.127' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=42204.00.
Warning: Vehicle 'h64307c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=42229.00.
Warning: Vehicle 'nrh01carIn23487:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=42239.00.
Warning: Vehicle 'nrh00h48260c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=42422.00.
Warning: Vehicle 'carIn21530:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=42424.00.
Warning: Vehicle 'nrh00carIn21530:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=42435.00.
Warning: Vehicle 'h14337c2:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=42540.00.
Warning: Vehicle 'nrh01h14337c2:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=42555.00.
Warning: Vehicle 'h46774c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=42578.00.
Warning: Vehicle 'carIn20521:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=42610.00.
Warning: Vehicle 'h35880c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=42650.00.
Warning: Vehicle 'nrh01h15257c2:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=42669.00.
Warning: Vehicle 'nrh00h15257c2:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=42680.00.
Warning: Vehicle 'h39739c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=42713.00.
Warning: Vehicle 'h36120c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=42782.00.
Warning: Vehicle 'nrh01carIn33697:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43147.00.
Warning: Vehicle 'carIn47088:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43221.00.
Warning: Vehicle 'nrh01c1carIn8243:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43333.00.
Warning: Vehicle 'nrh01h34344c2:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43346.00.
Warning: Vehicle '11BEtoLU.180' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43346.00.
Warning: Vehicle 'nrh00carIn15038:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43353.00.
Warning: Vehicle 'nrh01h14329c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43358.00.
Warning: Vehicle 'nrh00h21796c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43414.00.
Warning: Vehicle 'nrh00h16404c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43457.00.
Warning: Vehicle 'nrh01h38772c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43481.00.
Warning: Vehicle 'randUni13116:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43482.00.
Warning: Vehicle 'h38772c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43490.00.
Warning: Vehicle '12BEtoLU.7' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43505.00.
Warning: Vehicle '12BEtoLU.9' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43507.00.
Warning: Vehicle 'nrh00carIn37237:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43523.00.
Warning: Vehicle 'carIn17504:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43539.00.
Warning: Vehicle '12BEtoLU.11' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43544.00.
Warning: Vehicle 'nrh01c1carIn17496:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43558.00.
Warning: Vehicle 'c1carIn17496:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43560.00.
Warning: Vehicle 'nrh00carIn17496:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43565.00.
Warning: Vehicle '12BEtoLU.20' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43612.00.
Warning: Vehicle '12FRtoBE.31' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43630.00.
Warning: Vehicle '12FRtoDE.52' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43658.00.
Warning: Vehicle 'c1carIn18056:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43710.00.
Warning: Vehicle '12BEtoLU.38' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43776.00.
Warning: Vehicle 'carIn14820:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43777.00.
Warning: Vehicle '12FRtoLU.47' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43784.00.
Warning: Vehicle 'h72999c2:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43788.00.
Warning: Vehicle '12BEtoLU.40' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43808.00.
Warning: Vehicle 'nrh01c1carIn10828:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43816.00.
Warning: Vehicle 'c1h50527c2:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=43882.00.
Warning: Vehicle 'nrh01carIn18327:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44053.00.
Warning: Vehicle 'randUni15197:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44087.00.
Warning: Vehicle 'nrh01c1h44350c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44088.00.
Warning: Vehicle '12FRtoDE.115' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44209.00.
Warning: Vehicle 'nrh01c1carIn5600:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44231.00.
Warning: Vehicle 'carIn5600:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44233.00.
Warning: Vehicle 'h29365c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44304.00.
Warning: Vehicle 'nrh01c1carIn5426:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44307.00.
Warning: Vehicle 'c1h61637c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44307.00.
Warning: Vehicle 'c1h20697c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44318.00.
Warning: Vehicle 'h20697c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44343.00.
Warning: Vehicle '12BEtoLU.93' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44345.00.
Warning: Vehicle 'carIn1521:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44358.00.
Warning: Vehicle 'nrh00c1h20697c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44365.00.
Warning: Vehicle '12BEtoLU.95' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44371.00.
Warning: Vehicle 'nrh00carIn24916:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44391.00.
Warning: Vehicle 'c1h36122c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44394.00.
Warning: Vehicle '12BEtoLU.101' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44414.00.
Warning: Vehicle 'h36122c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44431.00.
Warning: Vehicle '12BEtoFR.126' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44470.00.
Warning: Vehicle '12FRtoBE.130' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44522.00.
Warning: Vehicle 'nrh00carIn24211:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44532.00.
Warning: Vehicle 'nrh01c1carIn24211:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44535.00.
Warning: Vehicle 'carIn36235:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44538.00.
Warning: Vehicle 'c1carIn36235:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44547.00.
Warning: Vehicle 'c1carIn5405:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44554.00.
Warning: Vehicle 'nrh01c1carIn36235:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44564.00.
Warning: Vehicle 'carIn5405:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44574.00.
Warning: Vehicle 'h30529c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44606.00.
Warning: Vehicle 'nrh00carIn14747:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44619.00.
Warning: Vehicle 'c1h30529c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44626.00.
Warning: Vehicle '12FRtoDE.169' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44645.00.
Warning: Vehicle 'nrh01c1h68812c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44661.00.
Warning: Vehicle 'c1carIn35265:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44749.00.
Warning: Vehicle 'c1h50942c2:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44801.00.
Warning: Vehicle '12BEtoLU.144' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44834.00.
Warning: Vehicle 'h37015c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44841.00.
Warning: Vehicle 'h69415c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44864.00.
Warning: Vehicle 'nrh01c1carIn3429:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44874.00.
Warning: Vehicle 'nrh01c1randUni18523:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44875.00.
Warning: Vehicle '12BEtoLU.151' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44876.00.
Warning: Vehicle 'nrh00carIn48342:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44876.00.
Warning: Vehicle 'c1randUni18523:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44885.00.
Warning: Vehicle '12BEtoLU.154' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44911.00.
Warning: Vehicle 'nrh01c1carIn49889:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44924.00.
Warning: Vehicle '12BEtoLU.159' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44960.00.
Warning: Vehicle 'carIn44076:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44964.00.
Warning: Vehicle '12FRtoBE.175' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44980.00.
Warning: Vehicle 'nrh01c1randUni1594:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=44990.00.
Warning: Vehicle 'randUni1594:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45030.00.
Warning: Vehicle 'c1h65563c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45034.00.
Warning: Vehicle 'c1randUni1594:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45037.00.
Warning: Vehicle '12BEtoLU.177' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45062.00.
Warning: Vehicle 'nrh00carIn34740:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45082.00.
Warning: Vehicle 'c1h9643c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45083.00.
Warning: Vehicle 'c1carIn4194:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45094.00.
Warning: Vehicle 'c1h12037c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45097.00.
Warning: Vehicle 'nrh01c1h46721c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45121.00.
Warning: Vehicle 'carIn4194:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45122.00.
Warning: Vehicle 'h11445c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45148.00.
Warning: Vehicle 'nrh01c1h12037c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45160.00.
Warning: Vehicle 'nrh00c1h5343c2:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45176.00.
Warning: Vehicle 'c1h31855c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45217.00.
Warning: Vehicle 'h31855c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45230.00.
Warning: Vehicle 'carIn15831:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45242.00.
Warning: Vehicle '12BEtoLU.195' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45284.00.
Warning: Vehicle 'nrh00c1h44327c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45288.00.
Warning: Vehicle 'c1h44327c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45296.00.
Warning: Vehicle 'nrh01c1h44327c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45302.00.
Warning: Vehicle 'h44327c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45311.00.
Warning: Vehicle '12BEtoLU.201' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45351.00.
Warning: Vehicle 'carIn45411:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45450.00.
Warning: Vehicle 'nrh00carIn17155:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45456.00.
Warning: Vehicle 'c1carIn45411:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45486.00.
Warning: Vehicle '12BEtoLU.220' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45504.00.
Warning: Vehicle '12BEtoFR.250' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45519.00.
Warning: Vehicle 'c1carIn43402:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45575.00.
Warning: Vehicle '12DEtoFR.238' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45602.00.
Warning: Vehicle 'h35287c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45631.00.
Warning: Vehicle 'c1h13983c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45649.00.
Warning: Vehicle 'nrh00carIn28630:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45663.00.
Warning: Vehicle 'carIn42913:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45664.00.
Warning: Vehicle 'h66200c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45688.00.
Warning: Vehicle 'nrh00carIn7066:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45704.00.
Warning: Vehicle 'h16845c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45722.00.
Warning: Vehicle 'c1h35287c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45731.00.
Warning: Vehicle 'c1h63471c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45789.00.
Warning: Vehicle 'nrh01c1h22465c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45816.00.
Warning: Vehicle 'carIn36189:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45820.00.
Warning: Vehicle '12BEtoLU.251' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45825.00.
Warning: Vehicle '12BEtoLU.254' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45829.00.
Warning: Vehicle '12DEtoFR.269' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45847.00.
Warning: Vehicle 'h2290c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45923.00.
Warning: Vehicle 'h41295c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45926.00.
Warning: Vehicle '12FRtoDE.318' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45957.00.
Warning: Vehicle 'nrh01c1carIn43386:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45968.00.
Warning: Vehicle 'c1h53947c2:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45976.00.
Warning: Vehicle 'nrh01c1h2290c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45981.00.
Warning: Vehicle 'c1h2290c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=45982.00.
Warning: Vehicle 'c1randUni11314:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46013.00.
Warning: Vehicle 'c1h41295c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46031.00.
Warning: Vehicle 'h2886c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46042.00.
Warning: Vehicle '12BEtoLU.274' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46043.00.
Warning: Vehicle 'c1h71550c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46053.00.
Warning: Vehicle '12BEtoLU.277' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46065.00.
Warning: Vehicle 'nrh00carIn31584:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46067.00.
Warning: Vehicle '12FRtoDE.331' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46068.00.
Warning: Vehicle 'c1carIn14637:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46128.00.
Warning: Vehicle 'carIn14413:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46146.00.
Warning: Vehicle 'nrh01c1h51649c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46150.00.
Warning: Vehicle '12FRtoDE.343' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46169.00.
Warning: Vehicle 'nrh01c1carIn28046:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46187.00.
Warning: Vehicle 'nrh00carIn31211:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46199.00.
Warning: Vehicle '12DEtoLU.291' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46217.00.
Warning: Vehicle 'carIn44445:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46252.00.
Warning: Vehicle 'c1carIn26306:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46279.00.
Warning: Vehicle '12FRtoBE.318' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46291.00.
Warning: Vehicle 'c1carIn43573:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46298.00.
Warning: Vehicle 'nrh00carIn42676:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46299.00.
Warning: Vehicle 'c1h9094c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46315.00.
Warning: Vehicle 'c1carIn23600:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46318.00.
Warning: Vehicle 'nrh01c1carIn7178:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46344.00.
Warning: Vehicle 'c1carIn23357:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46350.00.
Warning: Vehicle 'carIn7178:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46359.00.
Warning: Vehicle 'nrh00carIn22783:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46395.00.
Warning: Vehicle 'c1carIn32226:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46433.00.
Warning: Vehicle 'carIn46951:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46486.00.
Warning: Vehicle '12BEtoLU.332' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46501.00.
Warning: Vehicle '12BEtoLU.333' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46502.00.
Warning: Vehicle '12BEtoLU.334' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46544.00.
Warning: Vehicle '12FRtoDE.391' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46579.00.
Warning: Vehicle 'nrh01c1h15369c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46589.00.
Warning: Vehicle '12BEtoLU.347' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46625.00.
Warning: Vehicle '12BEtoLU.349' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46633.00.
Warning: Vehicle 'nrh00carIn13951:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46635.00.
Warning: Vehicle 'nrh01c1carIn4993:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46658.00.
Warning: Vehicle 'nrh00carIn4993:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46673.00.
Warning: Vehicle 'nrh00c1h14634c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46676.00.
Warning: Vehicle 'carIn37383:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46678.00.
Warning: Vehicle 'h3634c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46693.00.
Warning: Vehicle 'h69152c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46723.00.
Warning: Vehicle 'c1carIn2748:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46747.00.
Warning: Vehicle 'nrh00carIn2748:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46755.00.
Warning: Vehicle 'c1h35936c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46772.00.
Warning: Vehicle 'c1h24797c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46814.00.
Warning: Vehicle 'nrh01c1carIn22442:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46819.00.
Warning: Vehicle 'nrh00carIn22442:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46849.00.
Warning: Vehicle 'c1carIn8031:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46864.00.
Warning: Vehicle 'carIn8031:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46924.00.
Warning: Vehicle 'c1carIn29540:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46944.00.
Warning: Vehicle 'c1h72053c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46961.00.
Warning: Vehicle 'nrh01c1carIn29540:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46977.00.
Warning: Vehicle 'carIn15448:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46977.00.
Warning: Vehicle 'h40950c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46981.00.
Warning: Vehicle 'c1h40950c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46989.00.
Warning: Vehicle 'h44745c1:3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=46998.00.
Warning: Vehicle 'nrh01c1carIn8410:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=47039.00.
Warning: Vehicle '13FRtoDE.17' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=47039.00.
Warning: Vehicle 'nrh00carIn8410:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=47044.00.
Warning: Vehicle 'nrh00carIn4500:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=47047.00.
Warning: Vehicle '12DEtoFR.398' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=47056.00.
Warning: Vehicle 'c1carIn33539:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=47057.00.
Warning: Vehicle 'nrh01c1carIn4500:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=47071.00.
Warning: Vehicle 'c1carIn48119:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=47112.00.
Warning: Vehicle 'c1h13742c1:2' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=47127.00.
Warning: Vehicle 'nrh00c1h13742c1:2' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=47137.00.
